"name","brandname","pb_id","trade_name","franchise_name","iso3","areaname4","areaname3","areaname2","areaname1","stabb","postcode","formattedaddress","mainaddressline","addresslastline","longitude","latitude","georesult","confidence_code","country_access_code","tel_num","faxnum","email","http","open_24h","business_line","sic1","sic2","sic8","sic8_description","alt_industry_code","micode","trade_division","group","class","sub_class","employee_here","employee_count","year_start","sales_volume_local","sales_volume_us_dollars","currency_code","agent_code","legal_status_code","status_code","subsidiary_indicator","parent_business_name","parent_address","parent_street_address","parent_areaname3","parent_areaname1","parent_country","parent_postcode","domestic_ultimate_business_name","domestic_ultimate_address","domestic_ultimate_street_address","domestic_ultimate_areaname3","domestic_ultimate_areaname1","domestic_ultimate_postcode","global_ultimate_indicator","global_ultimate_business_name","global_ultimate_address","global_ultimate_street_address","global_ultimate_areaname3","global_ultimate_areaname1","global_ultimate_country","global_ultimate_postcode","family_members","hierarchy_code","ticker_symbol","exchange_name","wkb_geometry","fid"
"RJRT HOLDINGS PTY LTD",NULL,"1214306345",NULL,NULL,"AUS",NULL,"WINDANG",NULL,"NEW SOUTH WALES","NSW","2528","316 WINDANG RD, WINDANG, NSW 2528","316 WINDANG RD","WINDANG, NSW 2528","150.86843384","-34.5317824491185","S8HPNTSCZG","HIGH","61","(02) 4297 0767",NULL,NULL,"WWW.COMPUTERTOWN.COM.AU",NULL,"COMPUTER AND SOFTWARE STORES, NSK","5734",NULL,"57340000","COMPUTER AND SOFTWARE STORES",NULL,10010346,"DIVISION G. - RETAIL TRADE","MISCELLANEOUS RETAIL","MISCELLANEOUS SHOPPING GOODS STORES","STATIONERY STORES","10","10","1998","2639006","2176858","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000045B1C335CADB62407FC68172114441C0",1
"CURTAINS PLUS PTY LTD",NULL,"1214312131",NULL,NULL,"AUS",NULL,"ROCKDALE",NULL,"NEW SOUTH WALES","NSW","2216","SHOP 3 488 PRINCES HWY, ROCKDALE, NSW 2216","SHOP 3 488 PRINCES HWY","ROCKDALE, NSW 2216","151.13837184","-33.9519160491255","S8HPNTSCZG","HIGH","61","(02) 9597 1001",NULL,NULL,"WWW.BLINDSPLUSCURTAINS.COM.AU",NULL,"DRAPERY HARDWARE AND BLINDS AND SHADES","2591",NULL,"25910000","DRAPERY HARDWARE AND WINDOW BLINDS AND SHADES",NULL,10012591,"DIVISION D. - MANUFACTURING","FURNITURE AND FIXTURES","MISCELLANEOUS FURNITURE AND FIXTURES","DRAPERY HARDWARE AND BLINDS AND SHADES","4","4",NULL,"390065","294100","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000098EFC78A6DE462400AC49562D8F940C0",2
"JOYS (NSW) PTY LIMITED",NULL,"1214338971",NULL,NULL,"AUS",NULL,"NORTHMEAD",NULL,"NEW SOUTH WALES","NSW","2152","UNIT 4 13 BOUNDARY ROAD, NORTHMEAD, NSW 2152","UNIT 4 13 BOUNDARY ROAD","NORTHMEAD, NSW 2152","150.99854692","-33.7957159291274","S8HPNTSCZG","HIGH","61","(02) 9890 2877",NULL,NULL,"WWW.STONE-TECH.COM",NULL,"CUT STONE AND STONE PRODUCTS","3281","1799","32810000","CUT STONE AND STONE PRODUCTS",NULL,10013281,"DIVISION D. - MANUFACTURING","STONE, CLAY, GLASS, AND CONCRETE PRODUCTS","CUT STONE AND STONE PRODUCTS","CUT STONE AND STONE PRODUCTS","25","25","1983","1330072","1097147","50","C","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000007D9DAB18F4DF624014410205DAE540C0",3
"MENCHETTI NOMINEES PTY LTD",NULL,"1214403464",NULL,NULL,"AUS",NULL,"DIANELLA",NULL,"WESTERN AUSTRALIA","WA","6059","7 BAUHINIA RDGE, DIANELLA, WA 6059","7 BAUHINIA RDGE","DIANELLA, WA 6059","115.85843999999999","-31.8773599991534","S8HPNTSCZG","HIGH","61","(08) 9344 8827",NULL,NULL,NULL,NULL,"INVESTORS, NEC","6799",NULL,"67990000","INVESTORS, NEC",NULL,10030736,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","MISCELLANEOUS INVESTING","INVESTORS, NEC/INVESTMENT ADVISORS","0","1","1974","558145","460402","50","G","3","1","0","MENCHETTI NOMINEES PTY LTD","7 BAUHINIA RDGE, DIANELLA, 6059, WESTERN AUSTRALIA, AUSTRALIA","7 BAUHINIA RDGE","DIANELLA","WESTERN AUSTRALIA","AUSTRALIA","6059","MENCHETTI NOMINEES PTY LTD","7 BAUHINIA RDGE, DIANELLA, 6059, WESTERN AUSTRALIA","7 BAUHINIA RDGE","DIANELLA","WESTERN AUSTRALIA","6059.0","Y","MENCHETTI NOMINEES PTY LTD","7 BAUHINIA RDGE, DIANELLA, 6059, WESTERN AUSTRALIA, AUSTRALIA","7 BAUHINIA RDGE","DIANELLA","WESTERN AUSTRALIA","AUSTRALIA","6059","2","1",NULL,NULL,"0101000020E6100000016553AEF0F65C40B42E37AA9AE03FC0",4
"FOX AND THOMAS PTY LTD",NULL,"1214422337",NULL,NULL,"AUS",NULL,"GOONDIWINDI",NULL,"QUEENSLAND","QLD","4390","36 MARSHALL ST, GOONDIWINDI, QLD 4390","36 MARSHALL ST","GOONDIWINDI, QLD 4390","150.30346424","-28.546822779207396","S8HPNTSCZG","HIGH","61","(07) 4671 6000",NULL,NULL,"WWW.FOXTHOMAS.COM.AU",NULL,"LEGAL SERVICES, NSK","8111",NULL,"81110000","LEGAL SERVICES",NULL,10030722,"DIVISION I. - SERVICES","LEGAL SERVICES","LEGAL SERVICES","LEGAL SERVICES","28","28","1980","4568815","3768715","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000C749A3FAB5C962405267E193FC8B3CC0",5
"JCK QLD PTY LTD",NULL,"1214546574","JCK ELECTRICAL CONTRACTOR",NULL,"AUS",NULL,"HOLLAND PARK WEST",NULL,"QUEENSLAND","QLD","4121","PO BOX 22, HOLLAND PARK WEST, QLD 4121","PO BOX 22","HOLLAND PARK WEST, QLD 4121","153.06105","-27.52778","G3","LOW","61","(07) 3849 6740",NULL,NULL,NULL,NULL,"ELECTRICAL WORK, NSK","1731",NULL,"17310000","ELECTRICAL WORK",NULL,10011731,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","ELECTRICAL WORK","ELECTRICAL WORK","9","9","2010","1522838","1090000","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000772D211FF42163409E7B0F971C873BC0",6
"STEPHEN ROBERT SNEDDEN",NULL,"1214549742",NULL,NULL,"AUS",NULL,"CAMPBELLTOWN",NULL,"NEW SOUTH WALES","NSW","2560","SHOP 1 251 QUEEN ST, CAMPBELLTOWN, NSW 2560","SHOP 1 251 QUEEN ST","CAMPBELLTOWN, NSW 2560","150.81248992","-34.0682316791241","S8HPNTSCZG","HIGH","61","(02) 4626 8300",NULL,NULL,NULL,NULL,"INVESTMENT OFFICES, NEC","6726","5092","67260000","INVESTMENT OFFICES, NEC",NULL,10036726,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","INVESTMENT OFFICES","INVESTMENT OFFICES, NEC","1","1","2005","660828","473000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000005957DCEAFFD96240D131CFD0BB0841C0",7
"ROXWOOD DOWNS PTY. LTD.",NULL,"1214599855","PATONS EVENT HIRE",NULL,"AUS",NULL,"LANGWARRIN",NULL,"VICTORIA","VIC","3910","9 BROWN THORNBILL COURT, LANGWARRIN, VIC 3910","9 BROWN THORNBILL COURT","LANGWARRIN, VIC 3910","145.1731707","-38.1622279590831","S8HPNTSCZG","HIGH","61","0407 856 854",NULL,NULL,NULL,NULL,"EQUIPMENT RENTAL AND LEASING, NEC","7359",NULL,"73590000","EQUIPMENT RENTAL AND LEASING, NEC",NULL,10037359,"DIVISION I. - SERVICES","BUSINESS SERVICES","MISCELLANEOUS EQUIPMENT RENTAL AND LEASING","EQUIPMENT RENTAL AND LEASING, NEC","3","3","2010","258679","213379","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000003A4479D8A2562401E61C1E2C31443C0",8
"CLOUD ACCOUNTS PTY LTD",NULL,"1214616512",NULL,NULL,"AUS",NULL,"COTTON TREE",NULL,"QUEENSLAND","QLD","4558","U 1 13 CARNABY ST, COTTON TREE, QLD 4558","U 1 13 CARNABY ST","COTTON TREE, QLD 4558","153.08622497","-26.6586625392428","S8HPNTS-ZG","HIGH","61","(07) 5479 0060",NULL,NULL,NULL,NULL,"ACCOUNTING, AUDITING, AND BOOKKEEPING","8721",NULL,"87210000","ACCOUNTING, AUDITING, AND BOOKKEEPING",NULL,10038721,"DIVISION I. - SERVICES","ENGINEERING, ACCOUNTING, RESEARCH, AND MANAGEMENT SERVICES","ACCOUNTING, AUDITING, AND BOOKKEEPING SERVICES","ACCOUNTING, AUDITING, AND BOOKKEEPING","2","2","2010","454057","325000","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000F447DE5AC2226340ED25B11B9EA83AC0",9
"CORNISH GROUP INVESTMENTS PTY. LTD.",NULL,"1214631821",NULL,NULL,"AUS",NULL,"MELBOURNE","PORT PHILLIP","VICTORIA","VIC","3004","SE 1 L 1 424 ST KILDA RD, MELBOURNE, VIC 3004","SE 1 L 1 424 ST KILDA RD","MELBOURNE, VIC 3004","144.975511892457","-37.8368935424709","S5HPNTSCZA","HIGH","61","(03) 9820 2223",NULL,NULL,NULL,NULL,"INVESTORS, NEC","6799",NULL,"67990000","INVESTORS, NEC",NULL,10030736,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","MISCELLANEOUS INVESTING","INVESTORS, NEC/INVESTMENT ADVISORS","4","4","1989","427963","353017","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000C85EB764371F6240B392DD531FEB42C0",10
"CALOGRO PTY. LTD.",NULL,"1214661062",NULL,NULL,"AUS",NULL,"PARINGA",NULL,"SOUTH AUSTRALIA","SA","5340","69 MURTHO RD, PARINGA, SA 5340","69 MURTHO RD","PARINGA, SA 5340","140.78082391","-34.1717361691228","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"INVESTORS, NEC","6799",NULL,"67990000","INVESTORS, NEC",NULL,10030736,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","MISCELLANEOUS INVESTING","INVESTORS, NEC/INVESTMENT ADVISORS","1","1","1992","123991","102277","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000051AC6C82FC9861401DF66673FB1541C0",11
"MALMSBURY TIMBER SUPPLIES PTY. LTD.",NULL,"1214677812",NULL,NULL,"AUS",NULL,"MALMSBURY","MACEDON RANGES","VICTORIA","VIC","3446","SULLIVAN ST, MALMSBURY, VIC 3446","SULLIVAN ST","MALMSBURY, VIC 3446","144.37472","-37.191935","S4-PNTSCZA","MEDIUM","61","(03) 5423 2210",NULL,NULL,NULL,NULL,"DURABLE GOODS, NEC","5099",NULL,"50990000","DURABLE GOODS, NEC",NULL,10035099,"DIVISION F. - WHOLESALE TRADE","WHOLESALE TRADE - DURABLE GOODS","MISCELLANEOUS DURABLE GOODS","DURABLE GOODS, NEC","6","6","2010","2380591","1963697","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000000725CCB4FD0B624098FA7953919842C0",12
"MUMS LUNCH PTY LTD",NULL,"1214711192","REYMOND COMMUNICATIONS",NULL,"AUS",NULL,"WINDSOR",NULL,"VICTORIA","VIC","3181","131A CHAPEL STREET, WINDSOR, VIC 3181","131A CHAPEL STREET","WINDSOR, VIC 3181","144.99284802","-37.853491379085604","S8HPNTSCZG","HIGH","61","(03) 9510 4124",NULL,NULL,"WWW.REYMONDCOMMUNICATIONS.COM.AU",NULL,"PUBLIC RELATIONS SERVICES, NSK","8743","5812","87430000","PUBLIC RELATIONS SERVICES",NULL,10248743,"DIVISION I. - SERVICES","ENGINEERING, ACCOUNTING, RESEARCH, AND MANAGEMENT SERVICES","MANAGEMENT AND PUBLIC RELATIONS SERVICES","PUBLIC RELATIONS SERVICES","8","8","2011","1915781","1580286","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000008CF93569C51F6240994B9C343FED42C0",13
"AGRICURE PTY LIMITED",NULL,"1214958766",NULL,NULL,"AUS",NULL,"BRAEMAR",NULL,"NEW SOUTH WALES","NSW","2575","4-6 GANTRY PL, BRAEMAR, NSW 2575","4-6 GANTRY PL","BRAEMAR, NSW 2575","150.47751523","-34.4234198891198","S8HPNTSCZG","HIGH","61","(02) 4872 1687",NULL,NULL,"WWW.AGRICURE.COM.AU",NULL,"PREPARED FEEDS, NEC, NSK","2048",NULL,"20480000","PREPARED FEEDS, NEC",NULL,10062048,"DIVISION D. - MANUFACTURING","FOOD AND KINDRED PRODUCTS","GRAIN MILL PRODUCTS","PREPARED FEEDS, NEC","10","10","1956","4122761","3400775","50","H","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000240605CE47CF62406C1F789F323641C0",14
"VIKRAMAN PTY. LTD.",NULL,"1215103952",NULL,NULL,"AUS",NULL,"MARIBYRNONG",NULL,"VICTORIA","VIC","3032","332 GORDON ST, MARIBYRNONG, VIC 3032","332 GORDON ST","MARIBYRNONG, VIC 3032","144.890955","-37.782657999086204","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,NULL,NULL,"OFFICES AND CLINICS MEDICAL DOCTORS,NSK","8011",NULL,"80110000","OFFICES AND CLINICS OF MEDICAL DOCTORS",NULL,10238011,"DIVISION I. - SERVICES","HEALTH SERVICES","OFFICES AND CLINICS OF DOCTORS OF MEDICINE","OFFICES AND CLINICS OF MEDICAL DOCTORS","3","3","1986","235490","194251","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000A5660FB4821C6240970327232EE442C0",15
"DUNLON PTY LTD",NULL,"1215257259",NULL,NULL,"AUS",NULL,"KYABRAM",NULL,"VICTORIA","VIC","3620","3 PIGATTO CLOSE, KYABRAM, VIC 3620","3 PIGATTO CLOSE","KYABRAM, VIC 3620","145.03631085","-36.3193524390993","S8HPNTSCZG","HIGH","61","(03) 5853 1277",NULL,NULL,NULL,NULL,"TRUSTS, NEC","6733",NULL,"67330000","TRUSTS, NEC",NULL,10036733,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","TRUSTS","TRUSTS, NEC","1","1","1995","123991","102277","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000AE275F752921624027EA6C8AE02842C0",16
"GOLDFIELDS ELECTRICAL CONTRACTING PTY LTD",NULL,"1215446646",NULL,NULL,"AUS",NULL,"KALGOORLIE","KALGOORLIE-BOULDER","WESTERN AUSTRALIA","WA","6430","251-255 HAY ST, KALGOORLIE, WA 6430","251-255 HAY ST","KALGOORLIE, WA 6430","121.461004032982","-30.7561307459105","S5HPNTSCZA","HIGH","61","(08) 9022 8511",NULL,NULL,"WWW.GECKALG.COM.AU",NULL,"ELECTRICAL WORK, NSK","1731",NULL,"17310000","ELECTRICAL WORK",NULL,10011731,"DIVISION C. - CONSTRUCTION","CONSTRUCTION - SPECIAL TRADE CONTRACTORS","ELECTRICAL WORK","ELECTRICAL WORK","9","9","2003","4731774","3903136","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000D63E0F17815D5E40892FD9C891C13EC0",17
"PETER R KNOWLAND & ASSOCIATES PTY LTD",NULL,"1215453774","PKA ACOUSTIC CONSULTING",NULL,"AUS",NULL,"ARTARMON",NULL,"NEW SOUTH WALES","NSW","2064","SE 12 401 PACIFIC HWY, ARTARMON, NSW 2064","SE 12 401 PACIFIC HWY","ARTARMON, NSW 2064","151.17830836","-33.8150072491272","S8HPNTSCZG","HIGH","61","(02) 9460 6824",NULL,NULL,"WWW.PKA.COM.AU",NULL,"BUSINESS SERVICES, NEC, NSK","7389",NULL,"73890000","BUSINESS SERVICES, NEC",NULL,10037389,"DIVISION I. - SERVICES","BUSINESS SERVICES","MISCELLANEOUS BUSINESS SERVICES","BUSINESS SERVICES, NEC","7","7","1978","510850","369089","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000B5D9BBB3B4E562408B80542852E840C0",18
"NICK SANDALIS",NULL,"1215458562",NULL,NULL,"AUS",NULL,"HIGHETT",NULL,"VICTORIA","VIC","3190","3 HAZEL AVENUE, HIGHETT, VIC 3190","3 HAZEL AVENUE","HIGHETT, VIC 3190","145.031805","-37.944748999084894","S8HPNTSCZG","HIGH","61","0411 144 360",NULL,NULL,NULL,NULL,"INVESTMENT OFFICES, NEC","6726",NULL,"67260000","INVESTMENT OFFICES, NEC",NULL,10036726,"DIVISION H. - FINANCE, INSURANCE, AND REAL ESTATE","HOLDING AND OTHER INVESTMENT OFFICES","INVESTMENT OFFICES","INVESTMENT OFFICES, NEC","1","1","2000","597076","429191","50","G","13","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000002D5BEB8B04216240CAFF0289EDF842C0",19
"MEDIA SALES INTERCHANGE PTY LIMITED",NULL,"1215483339",NULL,NULL,"AUS",NULL,"MANLY",NULL,"NEW SOUTH WALES","NSW","2095","31 GOLF PDE, MANLY, NSW 2095","31 GOLF PDE","MANLY, NSW 2095","151.28284112","-33.7880363291275","S8HPNTSCZG","HIGH","61","0416 047 249",NULL,NULL,NULL,NULL,"ADVERTISING AGENCIES, NSK","7311",NULL,"73110000","ADVERTISING AGENCIES",NULL,10030702,"DIVISION I. - SERVICES","BUSINESS SERVICES","ADVERTISING","ADVERTISING AGENCIES/ADVERTISING AND MARKETING","1","1","2003","479205","343000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E6100000A60BD2080DE96240CDD4DA5FDEE440C0",20
"BLANKISA PTY LTD",NULL,"1215494364","ADEC RADIATORS",NULL,"AUS",NULL,"ENFIELD",NULL,"NEW SOUTH WALES","NSW","2136","6 PILCHER ST, ENFIELD, NSW 2136","6 PILCHER ST","ENFIELD, NSW 2136","151.07643109","-33.897630879126204","S8HPNTSCZG","HIGH","61","(02) 9642 5737",NULL,NULL,NULL,NULL,"BROADWOVEN FABRIC MILLS, COTTON","2211","3499","22110000","BROADWOVEN FABRIC MILLS, COTTON",NULL,10062211,"DIVISION D. - MANUFACTURING","TEXTILE MILL PRODUCTS","BROADWOVEN FABRIC MILLS, COTTON","BROADWOVEN FABRIC MILLS, COTTON","10","10","1982","2947878","2110000","50","G","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E610000053FE9C1F72E2624007DD9291E5F240C0",21
"SWAN VALLEY WINES PTY LTD",NULL,"1215502067",NULL,NULL,"AUS",NULL,"BASKERVILLE",NULL,"WESTERN AUSTRALIA","WA","6056","261 HADDRILL RD, BASKERVILLE, WA 6056","261 HADDRILL RD","BASKERVILLE, WA 6056","116.0483","-31.7951099991546","S8HPNTSCZG","HIGH","61",NULL,NULL,NULL,"WWW.SWANVALLEYWINES.COM.AU",NULL,"WINES, BRANDY, AND BRANDY SPIRITS, NSK","2084",NULL,"20840000","WINES, BRANDY, AND BRANDY SPIRITS",NULL,10062084,"DIVISION D. - MANUFACTURING","FOOD AND KINDRED PRODUCTS","BEVERAGES","WINES, BRANDY, AND BRANDY SPIRITS","3","3","2003","1140459","940740","50","G","3","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0","0",NULL,NULL,"0101000020E61000006519E25817035D40731733548CCB3FC0",22
